name,utc,mjd,ra,dec,dm,flux,width,snr,z_est
FRB20190184,2019-10-10 10:42:21.514875,58766.4460823481,294.90798939364447,26.78070380466103,912.1114367023208,2.0437720792766525,0.5634137401524616,9.66346048292306,0.7600928639186006
FRB20190579,2019-10-10 18:39:45.088188,58766.777605187366,53.08290961426222,61.64952691464934,256.0611405794457,1.4287847463034493,3.2605504947895825,71.08557473187065,0.21338428381620475
FRB20190044,2019-10-11 08:44:16.499214,58767.364079852014,97.10986014611626,34.23887143907437,1044.5319941394878,0.9623912424678103,5.205101282971156,58.12387016195572,0.8704433284495732
FRB20190224,2019-10-18 09:31:05.601633,58774.39659261149,46.22194420348508,66.84221107665431,580.300871397933,3.240258434647837,3.129859852568984,37.41431813926659,0.4835840594982775
FRB20190309,2019-10-24 13:28:17.627402,58780.56131513197,145.07286435545814,48.2709218049563,290.7041460546457,0.489894428608537,3.135339523216392,97.04354006752469,0.2422534550455381
FRB20190061,2019-10-25 03:03:09.198065,58781.127189792416,312.450586027208,63.59704206486361,308.6923724870754,0.4541783121477882,2.018714939538594,42.5893524174808,0.2572436437392295
FRB20190527,2019-10-27 09:08:16.261220,58783.38074376412,263.9056665706829,57.658236112129366,189.968111934664,8.545795274017845,2.1613281805755524,18.810169299538344,0.15830675994555332
FRB20190492,2019-10-31 17:34:38.959479,58787.73239536434,279.52108073990087,22.5405469233547,229.9600452746157,0.5820815911789583,1.7503177271007395,37.764264463807486,0.19163337106217976
FRB20190149,2019-11-02 02:49:44.688497,58789.11787833908,323.2909976219953,74.40148145848912,342.6321937697235,2.827892960796485,4.813675280905692,42.34849081492852,0.2855268281414362
FRB20190323,2019-11-03 12:39:46.122262,58790.52761715581,180.92378752683928,45.54466456007292,649.5404037517334,1.1399980622491421,2.841151753355873,77.01479663182329,0.5412836697931112
FRB20190236,2019-11-04 10:41:51.665804,58791.44573687273,24.992583388593612,43.50260901525656,641.7082960254517,0.6052506781961907,2.272598134888721,48.76771576970814,0.534756913354543
FRB20190064,2019-11-04 14:57:32.092504,58791.62328810768,175.98476889249127,51.787981497726065,955.2222010680424,1.408373463147715,6.395652454234398,15.128493643104408,0.7960185008900353
FRB20190487,2019-11-04 15:42:45.440942,58791.65469260349,90.80676726241018,65.7042319090426,314.72155951496904,9.318329267635157,4.403961935130429,41.698347531000046,0.26226796626247423
FRB20190379,2019-11-05 15:08:36.531762,58792.630978376874,93.53275514821232,36.17964382812569,711.3823062101771,0.3,1.9121341307695547,13.851332146757358,0.5928185885084809
FRB20190386,2019-11-05 19:52:06.841826,58792.82785696558,351.3145517676194,49.109653226256206,760.8967152153562,1.3926195199204,5.4340883808133,25.594275875003166,0.6340805960127968
FRB20190144,2019-11-08 21:36:29.492063,58795.90034134332,343.9885305437765,42.002721318629995,428.9394891381707,1.3281907761837703,6.238621633923182,40.26530049527175,0.3574495742818089
FRB20190466,2019-11-09 20:30:49.058954,58796.854734478635,292.23712371244955,69.3253714974759,840.8811368142086,9.015285383967074,5.581088108268503,31.033003120518703,0.7007342806785072
FRB20190288,2019-11-10 18:18:14.781353,58797.762671080476,199.36880665645546,38.75326560147778,567.8226301930993,1.0383535511649888,1.0082755758933772,50.15484208320387,0.47318552516091605
FRB20190110,2019-11-14 06:40:05.457266,58801.27784094058,287.21291358910844,71.621850598951,1140.3376710906055,0.43215093637764107,6.0251336441948515,37.33119370431643,0.9502813925755046
FRB20190019,2019-11-15 21:30:06.495856,58802.89590851685,47.114517858605936,74.60373681400145,757.9733617756388,1.7900956501015213,2.9651270459230936,73.25524369695066,0.6316444681463657
FRB20190022,2019-11-16 21:33:40.908620,58803.89839014607,84.97816680472702,60.3780253350038,226.35446651964355,6.128966376613427,5.368554879506423,79.3795859986564,0.18862872209970297
FRB20190416,2019-11-18 01:34:44.688810,58805.06579500938,237.36741199408178,46.81494990510711,396.68747149126085,1.0795462784832355,2.5488209088846028,53.20239973591604,0.330572892909384
FRB20190269,2019-11-18 11:35:37.202175,58805.48306946962,54.86976479895028,63.37875369240887,934.4317118122466,8.159165974105418,4.561174976200198,50.38551976404134,0.7786930931768722
FRB20190250,2019-11-19 10:07:00.780919,58806.42153681619,200.80203025320895,21.980674876569733,640.2272316285665,3.137441093019877,2.746368152845247,10.69554876551449,0.5335226930238054
FRB20190143,2019-11-26 11:04:55.135145,58813.46174924936,258.524307441538,32.382253115918466,238.662551442108,3.3457669455709733,3.962274650886068,44.88927005532836,0.19888545953509
FRB20190016,2019-11-30 03:29:10.121916,58817.14525604069,236.4251992348652,45.049069451270405,988.3533928522298,2.903325172106412,2.119618161632866,50.114344368780344,0.8236278273768582
FRB20190036,2019-11-30 13:14:59.473954,58817.55207724484,238.96962994384984,49.856492456300884,764.7856022179775,4.09303404841557,6.4429100937085755,24.42382061307908,0.6373213351816479
FRB20190502,2019-12-05 22:23:08.721617,58822.93273983353,294.4027187485002,56.169056234798674,389.0131326907867,3.0233760480338328,5.262882757652825,8.53955496561884,0.3241776105756556
FRB20190084,2019-12-07 12:36:55.492875,58824.52564227865,312.80579441233857,68.11327056585992,494.1025342114076,22.583196428699605,1.3333383642267558,13.787487793658201,0.41175211184283966
FRB20190046,2019-12-08 07:46:01.486667,58825.3236283179,191.22103008037152,66.67119585556955,226.28120554789626,4.639333769847506,3.616004419363007,72.62068233941507,0.18856767128991356
FRB20190102,2019-12-11 05:16:30.657669,58828.21979927858,204.1258539552004,41.22308796669512,478.2312546650785,13.598976444868045,3.3517890487081896,65.57738993837857,0.3985260455542321
FRB20190253,2019-12-14 00:42:37.063825,58831.02959564612,21.651243336282676,81.58629527571856,592.4103519293811,1.6870563922928725,2.8361273556274194,58.20897053970808,0.4936752932744843
FRB20190122,2019-12-15 05:07:52.760138,58832.21380509419,85.51588711475789,54.24106204595419,561.275304283213,3.5309923295900854,4.446472687918051,67.13820637992798,0.46772942023601083
FRB20190375,2019-12-16 06:40:46.430832,58833.278315171665,3.971255194312997,44.92787704051087,395.5573310206079,2.3913050706511907,5.584458323587733,62.76546938157302,0.3296311091838399
FRB20190410,2019-12-16 15:33:44.625154,58833.6484331615,91.68142393657843,38.96980357128105,288.412942360561,0.3,8.294569377264846,19.672300181804584,0.2403441186338008
FRB20190404,2019-12-17 10:54:12.654304,58834.45431312851,321.1504880184844,40.059985202942514,203.36429694790058,1.8506670553716302,0.9164981956253864,97.14288454003479,0.16947024745658382
FRB20190166,2019-12-18 06:06:00.386846,58835.25417114404,148.87767654912653,35.771459801984385,476.3336591164775,7.066895321332134,5.208636952815184,85.56932758273658,0.39694471593039793
FRB20190307,2019-12-20 15:17:45.992025,58837.63733787066,109.68449007529469,52.196176663616505,280.866186062868,4.605135135516855,2.026399424565761,76.20040116827012,0.23405515505239
FRB20190135,2019-12-20 21:46:22.992620,58837.907210562735,122.84921794541629,34.59049113364039,1075.429730942931,0.3,5.423101501328596,16.31854595683279,0.8961914424524425
FRB20190085,2019-12-23 01:49:03.730306,58840.07573761928,205.4195087899787,39.61594634858332,275.12608014749287,6.380584679359922,8.42452337186769,25.235904802064578,0.22927173345624405
FRB20190059,2019-12-23 05:40:51.932851,58840.236712185775,342.652242752366,33.66385408325124,423.4732070332411,1.0486488109899954,1.3798888428777083,21.916314170566185,0.3528943391943676
FRB20190216,2019-12-23 07:30:14.643452,58840.312669484396,355.6027872773594,72.42953346495733,1253.4897450923718,0.44353342283590397,8.14587149105013,60.3307717519163,1.0445747875769764
FRB20190417,2019-12-26 21:18:15.308357,58843.887677180064,322.2423866543531,35.63064959830783,624.1919698506501,0.5047766722858177,1.6502794809512438,95.4463276662004,0.5201599748755418
FRB20190583,2019-12-26 23:35:32.346081,58843.98301326482,79.42030297603606,23.641252156223235,489.6018816029902,0.3,2.393505841532998,37.49703140262086,0.4080015680024918
FRB20190082,2019-12-29 08:00:00.335259,58846.33333721365,178.98291504303384,34.512559424888856,1000.3434063360058,4.258202124252566,6.461721057734736,57.69998854363291,0.8336195052800048
FRB20200133,2020-01-05 16:31:36.136154,58853.68861268697,172.50547594670314,34.702801349633745,458.44523036343463,2.397627496509148,2.51733089157176,92.64368483422314,0.38203769196952886
FRB20200281,2020-01-06 02:30:45.799410,58854.10469675243,255.14809118747152,58.50675468343478,842.2236695047592,8.437726291590312,6.346867308894517,8.676920325538138,0.7018530579206327
FRB20200194,2020-01-07 05:42:10.471535,58855.23762119832,280.9891854877903,45.8431784562438,267.43018020367487,14.332628157050113,4.362147533827372,97.67792748292997,0.2228584835030624
FRB20200394,2020-01-09 04:19:01.336258,58857.17987657706,35.309729082328055,38.52068028347631,254.61826197789185,3.3642784744633696,4.822292744111492,32.660341238834675,0.21218188498157653
FRB20200180,2020-01-09 11:13:25.340163,58857.46765440004,15.628511827734899,31.782121245316986,947.2162894863307,2.8060339185611047,3.2065235193935773,15.924490982511339,0.7893469079052755
FRB20200593,2020-01-14 12:08:10.340704,58862.50567523963,147.56576029066377,21.62494117428351,762.4277663758439,4.042028828747363,3.7711550956556477,39.89812603370383,0.63535647197987
FRB20200569,2020-01-17 08:09:13.224140,58865.33973639051,297.0177876648223,88.56086645501355,749.2758722146629,3.565440576115347,4.642402916851479,15.857028554760392,0.6243965601788857
FRB20200195,2020-01-18 09:13:39.434955,58866.38448420086,98.93017279732899,62.53171456664153,371.719677205184,7.756378117259094,9.21342527671236,85.5135171046746,0.3097663976709866
FRB20200564,2020-01-19 21:26:27.763575,58867.893376893226,201.83763398982154,44.23374845250224,500.8273967117295,0.5056383809109166,3.109362745264959,56.26985221507725,0.4173561639264412
FRB20200428,2020-01-20 06:02:47.507527,58868.25193874453,257.8764197025656,41.190090034672004,667.7816613734605,3.5896111893969462,3.74650381695919,10.377185444241029,0.556484717811217
FRB20200495,2020-01-22 22:05:47.589089,58870.92068968854,196.2096908028978,54.380110087808454,423.6216567147863,1.349533461905376,3.1668443204794348,22.245408307565853,0.3530180472623219
FRB20200330,2020-01-25 18:57:43.181839,58873.79008312314,346.7214401721026,60.076228062758716,541.7305219646296,2.0238546029458715,1.8977331192640072,86.8394119479837,0.45144210163719134
FRB20200063,2020-01-26 15:28:38.731827,58874.64489272948,185.61457028853008,32.40400559362608,505.9619085058188,4.472897083042917,5.826590299737459,57.64888457909002,0.421634923754849
FRB20200545,2020-01-28 04:30:58.427651,58876.18817624597,132.5914309824654,60.30649006441085,428.01141558921813,4.150702777697315,6.942315138956468,17.36994839309921,0.3566761796576818
FRB20200078,2020-01-28 12:28:45.646117,58876.51997275599,249.34534280141924,48.810563624348305,649.4237007742474,4.313663273303839,4.913180772588266,52.83848232875453,0.5411864173118729
FRB20200268,2020-01-29 15:25:38.834599,58877.64281058563,143.75372969135094,25.732662402097166,266.7581603025452,0.37229965483193594,4.963277053583282,25.473996416813844,0.22229846691878768
FRB20200293,2020-01-30 09:48:36.202637,58878.408752345335,185.6445939707392,36.4031072176402,468.00176462668696,2.9540116977408877,1.2000281111015316,30.10254169871596,0.39000147052223916
FRB20200138,2020-02-03 04:11:09.421900,58882.174414605324,208.86205292183962,58.62163686343506,403.7887067967662,1.672535839220854,2.109926291734424,39.023549117378295,0.33649058899730516
FRB20200023,2020-02-06 03:59:21.270330,58885.1662184066,26.458829038804556,55.60250278178365,383.9001473258741,0.9387296118482528,4.734798367384852,39.163431931247686,0.31991678943822843
FRB20200223,2020-02-07 15:34:16.695847,58886.64880435008,356.8521577327878,81.54086798162521,625.8458454880537,0.6854749744377727,6.684957974684197,95.55662138792943,0.5215382045733781
FRB20200160,2020-02-07 17:20:26.620303,58886.722530327585,289.08932321975885,90.0,170.53374262045895,0.8583915221804542,0.8390512010448306,43.90194656172755,0.1421114521837158
FRB20200243,2020-02-10 07:46:14.313767,58889.32377677972,234.3158528569899,27.479955625064548,338.9807670120044,3.732753150788287,10.105372158097243,69.70691394071928,0.2824839725100036
FRB20200443,2020-02-10 20:28:32.249704,58889.853151038245,275.17415839982493,52.64084635579981,418.7647262615723,1.639700165055927,5.836434141172364,85.78699459733156,0.34897060521797696
FRB20200392,2020-02-12 08:38:07.060684,58891.3598039431,163.5758404415859,55.20503559034073,226.16190403806277,6.872530890924327,8.238988784797627,71.1203861628008,0.18846825336505232
FRB20200442,2020-02-14 19:50:11.444895,58893.82652135295,237.70897909248174,46.99187455429662,231.49807261886838,9.365793136151925,4.567263635327725,80.02207285477249,0.19291506051572366
FRB20200000,2020-02-15 02:54:51.563911,58894.121430137864,64.6859191932871,40.45536286929607,535.511902087788,11.47457785616414,6.807098138669891,29.973754757131836,0.44625991840649004
FRB20200348,2020-02-15 04:49:10.244581,58894.20081301599,20.80100195869199,51.7301739849377,793.8624823401839,1.1072073310676007,0.8399972146200207,92.21829053493671,0.6615520686168199
FRB20200465,2020-02-15 11:35:55.787579,58894.483284578455,269.3063445946316,53.49361987216954,380.16778915864245,2.3998357850009464,4.883498891961229,14.93792019133652,0.31680649096553537
FRB20200282,2020-02-16 06:19:11.983360,58895.26333314074,13.017736988914361,54.60853521764976,424.9383376516689,1.538429185990032,0.9684805874768835,55.67492736079192,0.35411528137639076
FRB20200448,2020-02-17 00:06:06.867909,58896.00424615636,106.36011989187129,50.517406812826714,170.41615040599396,1.408381146901514,1.9883082312177818,74.89897849609274,0.14201345867166162
FRB20200516,2020-02-17 05:27:26.213599,58896.22738673147,57.625788583646276,52.30587946839421,824.5915433824358,1.092568206010865,2.3691566825000203,45.74794241228491,0.6871596194853632
FRB20200521,2020-02-22 01:48:42.164148,58901.075488010974,357.05158248577084,15.988266842980444,694.8683693650707,0.5884517979278007,3.7449174697773655,49.7642126404031,0.5790569744708923
FRB20200251,2020-02-26 16:22:05.907571,58905.68201281911,263.0341836861286,60.90817912422151,729.8367983606953,10.15504017705161,3.866566585735222,64.8654728316761,0.6081973319672461
FRB20200365,2020-02-27 18:46:38.357056,58906.782388391846,153.39001820053375,69.17864675117633,613.6524308728756,19.775614016527715,2.6128923394597163,79.26804102095761,0.5113770257273963
FRB20200177,2020-02-28 11:24:17.642801,58907.47520419909,174.0764328191729,77.53190575029105,614.0308000788588,0.3,0.9737306067503055,23.344434836898024,0.511692333399049
FRB20200360,2020-03-01 01:06:20.378547,58909.04606919614,293.02929702216676,68.57320171043543,662.1788535313407,0.5961579556091061,4.599732994118943,62.35401708364826,0.5518157112761173
FRB20200060,2020-03-01 14:26:21.022943,58909.60163220998,230.08317761358012,39.61811604977001,409.0495822083152,2.1672217541507908,1.1735583282971631,34.190075973874656,0.34087465184026267
FRB20200406,2020-03-02 04:13:12.421682,58910.175838213916,283.2852190519062,53.652614375323395,591.3499228377191,0.41959511203138655,5.235062472758591,93.0685920815667,0.4927916023647659
FRB20200566,2020-03-05 12:10:24.618795,58913.50722938421,243.5284574014904,59.41103878463899,521.3582371536393,6.4285116061361,2.7244784823489567,39.09588785462108,0.4344651976280327
FRB20200227,2020-03-06 10:36:29.535273,58914.4420085101,208.21929012230729,29.677068118089874,416.1231362003858,0.6721772728729118,2.202085464321788,40.217160238540416,0.34676928016698816
FRB20200572,2020-03-10 05:08:39.549851,58918.2143466418,21.07833452783251,50.684062607027606,487.8280252292636,0.50821077525967,3.921915150735823,81.06037967936906,0.40652335435771964
FRB20200344,2020-03-12 08:42:15.911867,58920.36268416513,281.07417098463833,50.5097307703483,634.8708892440395,4.079030190959522,5.920256358156779,44.437011924062936,0.529059074370033
FRB20200555,2020-03-17 19:31:47.006622,58925.81373850258,127.97748375888867,40.36576619190978,264.14102292154655,3.7560792059328554,2.4963872547773276,83.28917900835994,0.2201175191012888
FRB20200316,2020-03-23 19:17:00.165145,58931.80347413362,47.708882187065434,62.73953483819856,510.1070620773068,6.953188742867839,3.660515133513587,65.82235880768823,0.42508921839775565
FRB20200106,2020-03-25 08:51:47.582555,58933.369300724014,117.73193816276593,55.215947424135436,670.4602602195779,8.153864101705405,5.575130170641814,56.4847014615011,0.5587168835163149
FRB20200391,2020-03-27 19:35:33.177236,58935.816356218005,197.26541603052945,58.864122752146685,1205.7089920359579,0.3,0.7599255298943051,32.401024070246066,1.0047574933632981
FRB20200526,2020-03-30 05:27:23.477162,58938.22735505975,199.83058174882305,64.14440285571499,506.25115183900385,2.1750731608094758,4.509944973345533,33.05301654065961,0.42187595986583654
FRB20200130,2020-04-02 01:33:40.185900,58941.06504844791,136.72288086452272,53.27359259105291,916.2715079217942,1.3745080647877552,4.939834337224849,14.67205315981229,0.7635595899348285
FRB20200511,2020-04-02 23:25:37.177383,58941.976124738234,203.4079174292458,75.92210987809051,627.11352580605,1.6068012764577055,6.249593864400419,89.1172252067498,0.522594604838375
FRB20200328,2020-04-04 11:05:22.706168,58943.46206835843,9.292286501815315,56.84356131810734,525.4719253575158,3.578707130297129,1.8825525294846661,38.3167980672077,0.4378932711312632
FRB20200452,2020-04-09 12:33:15.850838,58948.523100125436,74.04741439039984,25.522589462361452,819.8547762152042,0.3016539226748622,7.447857491249798,27.485429789098248,0.6832123135126702
FRB20200125,2020-04-12 16:23:33.666353,58951.683028545754,26.35053255663971,70.58757277772472,136.0155571189056,5.523263451802004,6.978432191452564,71.65731742052645,0.113346297599088
FRB20200097,2020-04-13 03:46:40.664866,58952.15741510262,17.35633398980017,47.19780976294257,688.3990608551255,0.3423851803127958,1.726929325827794,45.48152508463106,0.573665884045938
FRB20200246,2020-04-13 20:40:45.904004,58952.86164240746,119.88068870095125,40.590985630657286,750.6105454820417,0.8877652943371022,4.502492296064858,93.87400768615784,0.6255087879017015
FRB20200397,2020-04-14 17:57:46.941896,58953.74845997565,116.88333368042159,40.001411855115414,239.43466545704743,7.983870308499195,0.7542553788166912,57.50713292366281,0.19952888788087286
FRB20200018,2020-04-17 23:30:54.323693,58956.97979541311,278.45032524717624,22.72656088042606,151.56220188434347,7.576585948472216,3.5280108003561246,26.950912945339535,0.12630183490361954
FRB20200343,2020-04-20 01:37:16.831106,58959.06755591558,22.085865759840537,62.26701255270724,652.7469172979193,1.44622279654644,6.741042212812957,86.80462295886689,0.5439557644149328
FRB20200567,2020-04-24 00:50:27.422821,58963.035039615985,289.7960398850771,39.67339992910558,318.3262536932103,1.2745007291458024,1.6094278507415964,91.4317251152649,0.2652718780776752
FRB20200310,2020-04-25 16:10:08.170119,58964.67370567268,62.46882539514312,70.68691987314216,599.466770512932,7.920087230060617,4.642252778684498,89.86494825612459,0.49955564209411
FRB20200039,2020-04-26 23:12:27.127716,58965.96698064486,290.04125506201916,34.49688437609125,456.8514456004373,2.2504257290876577,5.8609925471778554,26.030176992562097,0.3807095380003644
FRB20200426,2020-04-28 11:25:17.673932,58967.475899003846,15.002244216858337,90.0,413.1257351869409,0.6735031476988258,1.602548110902194,20.018363103277096,0.3442714459891174
FRB20200415,2020-05-06 01:08:53.943325,58975.04784656626,229.39253165098094,86.1836816977943,355.92765906648174,1.9366292620800996,11.251376765050273,25.925325232293496,0.29660638255540145
FRB20200538,2020-05-08 08:17:59.553417,58977.34582816455,344.9064528429769,45.55080711462926,630.0229893981164,0.9086141566953866,2.5555417427613643,57.391041478240886,0.5250191578317637
FRB20200482,2020-05-12 17:20:21.055549,58981.7224659207,102.92644412609765,31.617809291647163,258.64735351168326,0.4860553426935143,2.248714055767425,56.00844052807742,0.21553946125973605
FRB20200490,2020-05-13 22:39:34.067551,58982.94414430035,303.11947904042216,83.23946592885798,815.2913320876253,0.5020302606418261,7.960401099107729,95.87611476398818,0.6794094434063545
FRB20200024,2020-05-14 09:31:09.066805,58983.396632717646,61.11284583151467,90.0,727.8018019961562,0.5965934463415021,4.2863636391662965,59.86381333297675,0.6065015016634635
FRB20200362,2020-05-16 18:53:09.463621,58985.78691508821,110.2513034831802,54.80690478564666,624.2247573157965,4.717797510084419,2.6520193386923467,94.59766145942541,0.5201872977631637
FRB20200580,2020-05-17 18:05:15.626189,58986.753653080894,118.14939129935216,41.30264367861127,452.31170641174845,0.3,2.889265478139307,87.02621033524426,0.3769264220097904
FRB20200494,2020-05-22 17:59:38.694562,58991.74975340928,63.874357009094474,49.17945170560104,843.4533397690384,9.085946714789433,0.7825987825084169,61.07812334772525,0.7028777831408654
FRB20200286,2020-05-24 19:54:57.299476,58993.82982985504,31.551388834981875,16.864263836030382,252.6049286937188,0.6845150140892732,2.737735454223054,97.09456000603753,0.21050410724476565
FRB20200457,2020-05-28 04:24:06.017780,58997.183402983566,190.90876796969698,53.944705897950904,536.1609002775973,11.594053707742919,5.30090449942025,10.283183452953722,0.4468007502313311
FRB20200525,2020-05-28 05:15:22.461883,58997.219009975495,73.45282846640359,63.68746381059735,749.6605350960751,0.938835423214612,13.067317071080074,76.90790960125604,0.6247171125800626
FRB20200089,2020-06-01 01:48:29.639722,59001.07534305234,243.54481887980876,75.94823517184221,753.6316377072569,16.704419422176713,2.291665571372662,20.51717356771115,0.6280263647560475
FRB20200341,2020-06-02 10:50:17.290008,59002.45158900472,234.07239326333521,68.95675135999227,367.2213578122592,0.3,1.7545706129745868,12.395885550689293,0.3060177981768827
FRB20200595,2020-06-02 23:42:42.861990,59002.987996087846,138.17986269589585,74.84164437465412,681.7545603740588,1.1611607356319407,4.607097185496335,90.20291736818524,0.5681288003117156
FRB20200338,2020-06-03 05:17:17.622294,59003.22034285063,230.69747328847424,54.88841906951672,505.13796715244837,4.627253634340115,4.248358037416944,36.94206227409411,0.42094830596037364
FRB20200153,2020-06-19 22:49:06.744340,59019.95077250394,336.3969696499851,27.596215340394494,231.98396705911506,1.6067957588153086,8.734321988150162,25.515124339327194,0.19331997254926256
FRB20200340,2020-06-22 07:39:54.713053,59022.31938325293,223.05166376321864,30.540982272651277,263.91660766509955,0.5232192808942148,8.081078492341216,94.54349727053732,0.21993050638758296
FRB20200578,2020-06-22 20:48:58.255669,59022.867340922094,158.4716392639766,57.186016206895026,880.7999969090188,2.615996678870192,4.092318158866786,90.45561791538526,0.7339999974241823
FRB20200233,2020-06-23 07:21:53.976815,59023.30687473166,116.41376236158747,43.253225464107246,939.95441723668,2.1687253487041276,3.4912189335590793,52.64454029552118,0.7832953476972333
FRB20200582,2020-06-23 10:00:12.636477,59023.416812922194,31.896154684662203,27.936218065957856,484.64061708121034,16.662051488274663,4.6544243867795085,87.57953781111542,0.4038671809010086
FRB20200455,2020-06-23 10:11:15.866750,59023.42448919849,278.8681610296037,88.93858501949828,567.4663033726565,10.356753441436243,3.6980837886230384,14.13270434374416,0.4728885861438804
FRB20200095,2020-06-24 16:56:53.780842,59024.706178019005,236.82430965709298,39.12826663911523,676.4878866046881,1.5610676814545468,1.3781057517048252,31.42906646187649,0.5637399055039067
FRB20200423,2020-06-25 09:21:56.187302,59025.39023364933,265.4761567397348,54.02818312950017,950.9113611025818,1.7012888906244064,5.344605201759746,45.79510839220335,0.7924261342521516
FRB20200041,2020-06-26 05:14:57.111807,59026.21871657184,312.5776609847731,59.700380786323855,361.71822483918805,0.36303332325535087,2.194456327881629,97.83704882560562,0.3014318540326567
FRB20200142,2020-06-28 11:41:26.645467,59028.487113952164,292.67486593779364,45.14225116471932,520.5352546971425,5.218248266510922,4.338196839514419,19.34530117892689,0.4337793789142854
FRB20200275,2020-07-03 03:50:53.607767,59033.16034268249,224.49084768099348,35.990514942758374,637.0287703922075,2.0517307496631645,4.126957156659123,46.42918816151378,0.530857308660173
FRB20200231,2020-07-04 09:18:10.104496,59034.38761695018,321.9087148790826,62.833971743102985,895.5652705709085,3.156945412291391,0.9473962859347891,80.02897251169667,0.7463043921424237
FRB20200147,2020-07-04 10:24:17.029636,59034.43353043561,2.7226349921311632,33.40102416480274,528.8422476893265,0.6828226395421585,12.213925298611231,22.113985179796096,0.4407018730744388
FRB20200350,2020-07-04 22:25:15.151745,59034.934203145196,354.1244130948289,42.17906790621832,328.3241427496183,0.3,11.818988464994975,54.47063112844859,0.2736034522913486
FRB20200402,2020-07-07 06:01:56.452547,59037.2513478304,165.40083662615518,35.01759968412388,885.4819627243049,0.7200048291689527,5.470993595792339,83.79846710946912,0.7379016356035875
FRB20200103,2020-07-10 21:14:15.949710,59040.88490682535,265.84171533047754,42.213952619246825,700.1604087033697,1.8473925984717043,2.0224937146461217,13.014853522062202,0.5834670072528081
FRB20200129,2020-07-13 06:26:20.802258,59043.26829632243,166.85785576820604,90.0,1039.1561126934612,0.5322339513069715,3.9908940357345206,27.256158976747187,0.865963427244551
FRB20200274,2020-07-13 22:04:41.671436,59043.91992675274,187.5448718179352,40.28432575443149,628.3969249214871,2.6089220503480477,1.7364487149760326,83.85557042159348,0.5236641041012392
FRB20200172,2020-07-14 17:48:20.059578,59044.74189883771,255.25665422007577,32.18711323534555,469.3337380932752,0.5101075632851311,4.373088734495321,16.726125779290363,0.39111144841106266
FRB20200570,2020-07-16 19:38:37.590431,59046.818490629994,179.3720456148433,81.09577706181281,445.2383345253387,0.8677197165970462,6.968524488372859,49.38196714480744,0.37103194543778223
FRB20200027,2020-07-17 02:04:51.749435,59047.08671006291,298.3980117177394,32.80027206919233,491.33301720068664,5.550701864854607,2.5378069359013575,12.809677500725885,0.4094441810005722
FRB20200306,2020-07-19 08:22:23.352079,59049.34888138981,284.4109570705421,39.63851912772007,672.5855866243564,2.529853705040198,3.602111808142643,11.626417831073393,0.5604879888536304
FRB20200263,2020-07-21 13:42:11.750828,59051.57096933828,125.12574872603355,52.705431706313796,221.3089629672732,13.495689625886632,2.6838395616748567,57.50470909914224,0.184424135806061
FRB20200136,2020-07-22 01:49:03.141896,59052.07573080898,136.87042276290853,51.288192269949064,344.3032660346282,7.603692476056525,5.065638878087509,95.2028041873368,0.28691938836219016
FRB20200047,2020-07-23 11:23:15.347590,59053.474483189704,337.17804922618615,84.36949952846234,757.654058501364,0.32046940033052623,3.460076841408039,68.61896620488686,0.6313783820844701
FRB20200550,2020-07-23 13:53:48.513203,59053.57903371762,140.94925134401856,62.568019645044615,406.2288385330808,0.3979006613036808,1.3210485065169253,74.74307149741497,0.3385240321109007
FRB20200548,2020-07-23 17:41:10.967106,59053.73693248965,319.03048096742685,51.07334665856313,627.5935237752836,1.6315743213653455,8.316964743727167,42.156924686496225,0.5229946031460697
FRB20200295,2020-07-25 20:33:10.347265,59055.85636976001,178.9068538460989,24.680100256732,885.6158454652207,4.943368517271595,1.2072110754834853,49.90283262458528,0.7380132045543506
FRB20200096,2020-07-26 09:25:07.522172,59056.39244817329,359.78894127743996,51.558616174512196,838.0405266664476,3.918562428531005,4.257489357165467,52.98348523233759,0.698367105555373
FRB20200479,2020-07-26 19:00:40.841249,59056.79213936631,71.08937634957744,10.421492780838527,517.227390508881,12.21063692847507,3.8700002087154153,21.28815654226714,0.43102282542406745
FRB20200017,2020-07-28 14:35:56.483863,59058.6082926373,117.06842312089016,8.565419034759472,437.1961499687371,18.74069286691444,6.329354493769084,77.87585368195886,0.36433012497394757
FRB20200474,2020-07-31 19:59:06.528437,59061.8327144495,158.1857962900028,78.17943252621814,196.79091887413543,0.3,10.533418495826226,32.711101828142965,0.16399243239511285
FRB20200188,2020-08-02 23:13:01.917105,59063.96738329982,219.95315598635702,45.32735567545512,429.19213882451635,1.9416894481782303,6.227645239017035,69.04111175184133,0.35766011568709694
FRB20200301,2020-08-04 19:59:58.983399,59065.83332156712,294.28189505682894,90.0,666.0767439524144,12.600961364271729,4.275790229584374,69.0891249822194,0.5550639532936786
FRB20200163,2020-08-09 16:09:31.310945,59070.673279061855,219.7201619919306,63.06379923017646,519.1216447089121,0.3,10.131634938836322,58.977133796416005,0.43260137059076004
FRB20200501,2020-08-10 00:36:45.027085,59071.02552114682,261.3527675947064,70.1113249685863,942.7757029574798,0.5137309050273907,3.0191881731263863,59.71420120133711,0.7856464191312331
FRB20200119,2020-08-13 13:54:50.823156,59074.57975489764,250.36819440835038,46.056190481440446,517.4057402987331,1.2409810595671626,3.6126345563661912,20.477648672672835,0.43117145024894427
